path,prompt,short_prompt,labels,image_1_caption,image_2_caption,image_3_caption,resolution,aspect_ratio,fps,duration
clips/2020.mp4,"Animals: cow. Nature: roses, sky, rose petals, clouds. Objects: bouquet, balloon. Actions: floating. Emotions: whimsical, dreamlike. Scenes: surreal, fantastical, fantasy. Concepts: imagination, fantasy, levitation","Animals: cow. Nature: roses, sky, rose petals, clouds. Objects: bouquet, balloon. Actions: floating....","cow, roses, sky, rose petals, clouds, bouquet, balloon, floating, whimsical, dreamlike, surreal, fantastical, fantasy, imagination, fantasy, levitation","A cow is suspended in mid-air by a bouquet of pink roses, creating a whimsical and surreal scene. Rose petals float gently around, enhancing the dreamlike atmosphere. The sky is a clear blue, adding to the serene and fantastical setting.","A cow is suspended in mid-air, tethered to a large bouquet of pink roses acting as a balloon. The sky is a clear blue, dotted with fluffy clouds, and rose petals float gently around the scene.",,720x1280,9:16,30.0,5s
clips/2021.mp4,"People: man. Nature: garden, foliage, plants, trees. Objects: suit, shirt, tie, pants. Actions: standing, hugging. Emotions: neutral, warmth, affection. Scenes: formal event, outdoor garden, outdoor, garden. Concepts: contrast, attire, friendship, reunion","People: man. Nature: garden, foliage, plants, trees. Objects: suit, shirt, tie, pants. Actions: stan...","man, garden, foliage, plants, trees, suit, shirt, tie, pants, standing, hugging, neutral, warmth, affection, formal event, outdoor garden, outdoor, garden, contrast, attire, friendship, reunion","The image features two men standing side by side in different settings. The man on the left is dressed in a formal suit and tie, standing in what appears to be an indoor or covered area with red decorations. The man on the right is casually dressed in a blue checkered shirt and black pants, standing outdoors in a garden with lush green foliage.","Two men are embracing warmly in an outdoor setting, conveying a sense of closeness and emotional connection. One man is wearing a blue plaid shirt, while the other is dressed in a gray suit.",,832x1056,26:33,30.0,5s
clips/2022.mp4,"People: girl. Animals: unicorn. Nature: forest, snow, stars, night sky. Objects: golden horn, wings, fairy wings. Actions: riding. Emotions: serene, magical. Scenes: winter, night, fantasy. Concepts: enchantment, fantasy, dreamlike","People: girl. Animals: unicorn. Nature: forest, snow, stars, night sky. Objects: golden horn, wings,...","girl, unicorn, forest, snow, stars, night sky, golden horn, wings, fairy wings, riding, serene, magical, winter, night, fantasy, enchantment, fantasy, dreamlike","A magical scene unfolds as a young girl with ethereal wings rides a majestic unicorn along a snowy forest path. The night sky is filled with twinkling stars, casting a serene glow over the winter landscape. The unicorn's golden horn gleams under the starlight, adding to the enchanting atmosphere.","A young girl with fairy wings rides a majestic unicorn along a snowy forest path under a starry night sky. The unicorn's golden horn glistens as they move gracefully through the winter landscape. The scene is magical and serene, with a bright star illuminating the night.",,1080x1920,9:16,30.0,5s
clips/2023.mp4,"People: hooded figure. Nature: forest, foliage, water, stream. Objects: swords, robes, cloak. Actions: standing, holding swords, holding. Emotions: mysterious, tense, stealthy. Scenes: forest, misty. Concepts: mystery, anticipation, stealth","People: hooded figure. Nature: forest, foliage, water, stream. Objects: swords, robes, cloak. Action...","hooded figure, forest, foliage, water, stream, swords, robes, cloak, standing, holding swords, holding, mysterious, tense, stealthy, forest, misty, mystery, anticipation, stealth","A mysterious figure clad in dark, tattered robes stands in a misty forest, partially submerged in water. The figure holds a sword in each hand, poised and ready for action. The surrounding foliage and the soft glow of falling snowflakes create an ethereal atmosphere.","A mysterious figure in a hooded cloak stands partially submerged in a misty forest stream, gripping two swords. The surrounding foliage and the figure's attire suggest a stealthy and enigmatic presence.",,1080x1920,9:16,30.0,5s
clips/2024.mp4,"People: hooded figure, woman. Objects: fire, cloak, armor. Actions: kneeling. Emotions: somber, introspective, intense, determined. Scenes: post-apocalyptic, medieval. Concepts: solitude, conflict, resilience. Nature: rain","People: hooded figure, woman. Objects: fire, cloak, armor. Actions: kneeling. Emotions: somber, intr...","hooded figure, woman, fire, cloak, armor, kneeling, somber, introspective, intense, determined, post-apocalyptic, medieval, solitude, conflict, resilience, rain","A hooded figure kneels on the ground amidst a rain-soaked, fiery scene. The person is clad in dark, medieval-style armor, with their head bowed and hands resting on their knees. Flames flicker around them, contrasting with the somber, wet environment.","A woman in a dark cloak kneels on the ground amidst a desolate, rain-soaked landscape. Her intense gaze is framed by wet hair, and small fires burn around her, casting a warm glow against the cold, grey backdrop.",,992x2016,31:63,30.0,5s
clips/2025.mp4,"People: child. Animals: rooster. Nature: garden, leaves, grass, field. Actions: riding, sitting, smiling. Emotions: joyful, playful, joy, excitement. Scenes: outdoor, fantasy, nature. Concepts: whimsy, imagination, innocence, playfulness","People: child. Animals: rooster. Nature: garden, leaves, grass, field. Actions: riding, sitting, smi...","child, rooster, garden, leaves, grass, field, riding, sitting, smiling, joyful, playful, joy, excitement, outdoor, fantasy, nature, whimsy, imagination, innocence, playfulness","A young child with curly hair sits joyfully on the back of a large rooster. The scene is set in a lush, sunlit garden, with soft, dappled light filtering through the leaves.","A joyful child with curly hair is playfully sitting on the back of a large rooster in a grassy field. The child is smiling brightly, exuding a sense of wonder and excitement. The scene is set against a backdrop of soft, natural lighting and blurred greenery.",,720x1280,9:16,30.0,5s
clips/2026.mp4,"People: woman, child. Objects: ruins, debris, fire, building. Actions: sitting, holding, cradling. Emotions: sadness, resilience, somber, protective, comfort. Scenes: post-disaster, ruins, destruction, aftermath. Concepts: loss, destruction, survival, aftermath","People: woman, child. Objects: ruins, debris, fire, building. Actions: sitting, holding, cradling. E...","woman, child, ruins, debris, fire, building, sitting, holding, cradling, sadness, resilience, somber, protective, comfort, post-disaster, ruins, destruction, aftermath, loss, destruction, survival, aftermath","A woman in historical attire sits amidst the ruins of a burned-down building, holding a sleeping child in her arms. The charred remains of the structure and small fires are visible in the background, casting an orange glow in the dim light. The scene conveys a sense of loss and resilience.","A woman sits on the ground amidst the ruins of a destroyed village, holding a young child closely. The remnants of burnt buildings surround them, casting a somber atmosphere over the scene.","A woman sits on the ground, cradling a child in her arms amidst the ruins of a destroyed building. The scene is filled with debris and charred remnants, indicating a recent disaster. The woman appears to be comforting the child, creating a poignant moment of solace in a desolate setting.",1280x1568,40:49,30.0,10s
clips/2027.mp4,"People: person. Objects: billboards, costume, ninja costume. Actions: crouching. Emotions: mysterious, intense, focused. Scenes: urban, city street. Concepts: cosplay, ninja, contrast, urban life","People: person. Objects: billboards, costume, ninja costume. Actions: crouching. Emotions: mysteriou...","person, billboards, costume, ninja costume, crouching, mysterious, intense, focused, urban, city street, cosplay, ninja, contrast, urban life","A person dressed in a red and black ninja-inspired outfit crouches on a city street. The background features bright, colorful billboards, suggesting a bustling urban setting.","A person dressed in a red and black ninja-inspired outfit crouches on a city street. The background features bright digital billboards, suggesting a bustling urban environment. The person's intense gaze and attire create a striking contrast against the lively city backdrop.","A person dressed in a red and black ninja-inspired costume crouches on a city street. The background features bright, colorful billboards typical of a bustling urban environment.",1080x1920,9:16,30.0,10s
clips/2028.mp4,"People: woman. Animals: wolves. Objects: sunglasses, black outfit, boots. Actions: walking. Emotions: confidence, mystery. Scenes: indoor, corridor. Concepts: power, fashion, elegance","People: woman. Animals: wolves. Objects: sunglasses, black outfit, boots. Actions: walking. Emotions...","woman, wolves, sunglasses, black outfit, boots, walking, confidence, mystery, indoor, corridor, power, fashion, elegance","A confident woman in a sleek black outfit walks down a brightly lit corridor flanked by two large wolves. The scene exudes an air of power and mystery, enhanced by her sunglasses and the wolves' intense gaze.","A woman in a sleek black outfit confidently walks down a corridor flanked by two large wolves. The setting appears to be indoors, with warm lighting creating a dramatic atmosphere. Her attire and the presence of the wolves suggest a blend of elegance and power.",,720x1280,9:16,30.0,5s
clips/2029.mp4,"People: person, face. Objects: headdress, face paint. Actions: gazing. Emotions: intensity, seriousness. Scenes: portrait. Concepts: tradition, culture, cultural expression, artistic detail","People: person, face. Objects: headdress, face paint. Actions: gazing. Emotions: intensity, seriousn...","person, face, headdress, face paint, gazing, intensity, seriousness, portrait, tradition, culture, cultural expression, artistic detail","A close-up portrait of a person with intricate face paint and a traditional headdress, gazing upwards. The face is adorned with vibrant colors, highlighting the texture of the skin and the intensity of the gaze.","A close-up portrait of a person with intricate face paint in vibrant colors. The face is adorned with patterns of yellow, red, and blue, highlighting the contours and expressions.",,1080x1920,9:16,30.0,5s
clips/2030.mp4,"People: girl. Animals: fox. Nature: poppies, flowers. Objects: floral crown, flower crown. Actions: embracing. Emotions: serenity, harmony, affection. Scenes: nature, dreamlike, intimate. Concepts: connection, tranquility, peace","People: girl. Animals: fox. Nature: poppies, flowers. Objects: floral crown, flower crown. Actions: ...","girl, fox, poppies, flowers, floral crown, flower crown, embracing, serenity, harmony, affection, nature, dreamlike, intimate, connection, tranquility, peace","A young girl with long, flowing blonde hair adorned with a floral crown gazes softly at the viewer. She gently embraces a fox, surrounded by vibrant red poppies, creating a serene and harmonious scene.","A young girl with long blonde hair adorned with flowers gently embraces a small fox. They are surrounded by vibrant red poppies, creating a serene and intimate scene.",,720x1280,9:16,30.0,5s
clips/2031.mp4,"Objects: figurines, flower, paintbrushes, paintbrush, fabric. Actions: painting. Emotions: whimsical, creative, creativity. Scenes: artistic, miniature, artistic process. Concepts: creativity, imagination, art, miniature. People: hand","Objects: figurines, flower, paintbrushes, paintbrush, fabric. Actions: painting. Emotions: whimsical...","figurines, flower, paintbrushes, paintbrush, fabric, painting, whimsical, creative, creativity, artistic, miniature, artistic process, creativity, imagination, art, miniature, hand","The image depicts a whimsical scene where two small figurines, dressed in white with red berets, appear to be painting a large, vibrant yellow flower on a floral background. The scene is set against a backdrop of soft pink flowers, creating a delicate and artistic atmosphere.","A hand delicately holds a paintbrush, applying color to a detailed floral artwork on fabric. A small figurine, dressed in white with a red hat, appears to be interacting with the flower design.",,720x1280,9:16,30.0,5s
clips/2032.mp4,"People: woman. Objects: dress, earrings, rings. Actions: posing, standing. Emotions: calm, confident, confidence. Scenes: studio. Concepts: fashion, portrait, elegance","People: woman. Objects: dress, earrings, rings. Actions: posing, standing. Emotions: calm, confident...","woman, dress, earrings, rings, posing, standing, calm, confident, confidence, studio, fashion, portrait, elegance","A woman stands against a plain gray background, wearing a sleeveless maroon dress. She has her hair tied back and is adorned with hoop earrings and multiple rings, with her hands gently placed on her chest and abdomen.","A woman stands confidently against a plain gray background, wearing a burgundy dress. Her hair is styled in a high ponytail, and she is adorned with hoop earrings and several rings.",,720x1280,9:16,30.0,5s
clips/2033.mp4,"People: tourists. Animals: cat. Nature: sky, clouds. Objects: Leaning Tower of Pisa. Actions: photographing, posing, interacting. Emotions: amusement, whimsical. Scenes: tourist attraction, urban, outdoor. Concepts: humor, surrealism, surreal","People: tourists. Animals: cat. Nature: sky, clouds. Objects: Leaning Tower of Pisa. Actions: photog...","tourists, cat, sky, clouds, Leaning Tower of Pisa, photographing, posing, interacting, amusement, whimsical, tourist attraction, urban, outdoor, humor, surrealism, surreal","A giant tabby cat playfully interacts with the Leaning Tower of Pisa, appearing to hold it with its paws. Tourists gather around, capturing the whimsical scene against a partly cloudy sky.","A giant cat playfully interacts with the Leaning Tower of Pisa, creating a whimsical scene. The cat appears to be towering over the iconic structure, as if gently holding it with its paws.",,720x1280,9:16,30.0,5s
clips/2034.mp4,"People: robot. Objects: knife, vegetables, cutting board, kitchen appliances, countertop. Actions: chopping, cooking, preparing food. Emotions: focused, focus. Scenes: kitchen, cooking. Concepts: technology, automation, future, futuristic","People: robot. Objects: knife, vegetables, cutting board, kitchen appliances, countertop. Actions: c...","robot, knife, vegetables, cutting board, kitchen appliances, countertop, chopping, cooking, preparing food, focused, focus, kitchen, cooking, technology, automation, future, futuristic","A humanoid robot is in a modern kitchen, skillfully chopping vegetables on a wooden countertop. The robot's sleek design and glowing blue eyes suggest advanced technology, while the fresh produce adds a touch of natural color to the scene.","A humanoid robot is in a modern kitchen, skillfully chopping vegetables on a wooden countertop. The robot's design is sleek and futuristic, with glowing blue eyes and metallic features.",,704x1248,22:39,30.0,5s
clips/2035.mp4,"People: model. Objects: headpiece, runway, corset, dress, fashion outfit. Actions: standing. Emotions: confidence, confident. Scenes: fashion show. Concepts: glamour, high fashion, fashion, artistry","People: model. Objects: headpiece, runway, corset, dress, fashion outfit. Actions: standing. Emotion...","model, headpiece, runway, corset, dress, fashion outfit, standing, confidence, confident, fashion show, glamour, high fashion, fashion, artistry","A model stands confidently on a fashion runway, adorned in an elaborate and ornate outfit. The ensemble features a metallic corset with intricate gold detailing and a dramatic headpiece, set against a vibrant backdrop.","A model stands confidently on a runway, adorned in an elaborate outfit with intricate gold detailing and a striking headpiece. The background features a vibrant display with the word 'FASHION' prominently visible, suggesting a fashion show setting.","A model stands confidently on a runway, adorned in an elaborate, ornate outfit with intricate gold detailing. Her headpiece is a striking, artistic creation that complements the luxurious design of her attire. The backdrop features vibrant colors and the word 'FASHION' in bold, illuminated letters.",960x2112,5:11,30.0,10s
clips/2036.mp4,"People: model. Objects: runway, fashion outfit, lights. Actions: walking. Emotions: confidence. Scenes: fashion show. Concepts: fashion, design, style","People: model. Objects: runway, fashion outfit, lights. Actions: walking. Emotions: confidence. Scen...","model, runway, fashion outfit, lights, walking, confidence, fashion show, fashion, design, style","A model confidently walks down the runway in a vibrant, intricately designed outfit featuring bold colors and textures. The scene is set against a dark background with bright overhead lights illuminating the model.","A model confidently walks down the runway in a vibrant, intricately designed outfit. The garment features bold colors and elaborate patterns, accentuated by dramatic lighting.",,1080x1920,9:16,30.0,5s
clips/2037.mp4,"People: woman. Animals: cat. Objects: furniture, artwork, sofa, table, decor. Actions: holding, sitting, smiling. Emotions: happiness, contentment. Scenes: indoor, living room. Concepts: companionship, comfort, affection","People: woman. Animals: cat. Objects: furniture, artwork, sofa, table, decor. Actions: holding, sitt...","woman, cat, furniture, artwork, sofa, table, decor, holding, sitting, smiling, happiness, contentment, indoor, living room, companionship, comfort, affection","A woman is sitting on the floor, smiling warmly as she holds a large, fluffy cat in her arms. The cat appears relaxed and content, with its paws hanging down comfortably.","A woman is kneeling on the floor, smiling warmly while holding a large, fluffy cat. The cat has striking striped fur and appears calm and content in her arms.","A woman is sitting on the floor, smiling warmly as she holds a large, fluffy cat in her arms. The cat appears relaxed and content, with its paws hanging down comfortably.",1080x1920,9:16,24.0,10s
clips/2038.mp4,"Animals: kitten, duckling. Nature: outdoor, natural setting, green background. Objects: pebbled surface, ground. Actions: sitting, gazing, chirping. Emotions: curiosity, calm, calmness. Scenes: interaction, companionship, animal interaction, nature. Concepts: innocence, youth, friendship","Animals: kitten, duckling. Nature: outdoor, natural setting, green background. Objects: pebbled surf...","kitten, duckling, outdoor, natural setting, green background, pebbled surface, ground, sitting, gazing, chirping, curiosity, calm, calmness, interaction, companionship, animal interaction, nature, innocence, youth, friendship","A fluffy gray kitten and a yellow duckling sit closely together on a pebbled surface. The kitten gazes curiously at the duckling, while the duckling looks ahead with its beak slightly open.","A fluffy gray kitten and a yellow duckling are sitting closely together on a textured ground. The kitten gazes curiously at the duckling, while the duckling appears to be chirping softly. The background is a soft blur of green, suggesting a natural outdoor setting.",,1080x1920,9:16,30.0,5s
clips/2039.mp4,"People: person. Objects: helmet, visor, protective suit. Actions: gazing, looking. Emotions: focus, determination. Scenes: winter, snow, futuristic, cold environment. Concepts: protection, cold environment, technology, exploration","People: person. Objects: helmet, visor, protective suit. Actions: gazing, looking. Emotions: focus, ...","person, helmet, visor, protective suit, gazing, looking, focus, determination, winter, snow, futuristic, cold environment, protection, cold environment, technology, exploration","A person wearing a snow-covered helmet and suit gazes intently forward. Snowflakes are visible on the helmet, suggesting a cold, wintry environment. The person's expression is focused and determined.","A person is wearing a futuristic helmet with a clear visor, looking intently into the distance. Snowflakes are visible on the helmet, suggesting a cold environment. The expression is focused and determined.",,1080x1920,9:16,30.0,5s
clips/2040.mp4,"People: woman, person. Animals: yak, horned creature. Nature: mist, grass, natural environment. Objects: traditional attire, fur-trimmed clothing. Actions: walking, leading. Emotions: calm, determined, confidence. Scenes: outdoor, adventure, fantasy. Concepts: companionship, journey, adventure","People: woman, person. Animals: yak, horned creature. Nature: mist, grass, natural environment. Obje...","woman, person, yak, horned creature, mist, grass, natural environment, traditional attire, fur-trimmed clothing, walking, leading, calm, determined, confidence, outdoor, adventure, fantasy, companionship, journey, adventure","A woman dressed in traditional attire walks alongside a massive, imposing creature resembling a yak with large horns. The scene is set in a misty, natural environment, creating a sense of mystery and adventure.","A person dressed in fur-trimmed clothing walks confidently in front of a massive, horned creature. The scene is set in a natural environment, suggesting a connection between the individual and the animal.",,1080x1920,9:16,30.0,5s
clips/2041.mp4,"People: man, figures with dog heads. Animals: dog heads, dog. Objects: shopping bag, suits, storefront, suit, coat. Actions: standing, walking. Emotions: serious, confidence. Scenes: urban, street, storefront, sidewalk. Concepts: surreal, formal attire","People: man, figures with dog heads. Animals: dog heads, dog. Objects: shopping bag, suits, storefro...","man, figures with dog heads, dog heads, dog, shopping bag, suits, storefront, suit, coat, standing, walking, serious, confidence, urban, street, storefront, sidewalk, surreal, formal attire","Three figures stand outside a store, dressed in formal black suits. Two of the figures have dog heads, adding a surreal element to the scene. The setting is urban, with a modern storefront in the background.","A man in a suit walks confidently down a city sidewalk, flanked by two figures with dog heads wearing matching black coats. The scene is set against a backdrop of modern glass windows, suggesting an urban environment.",,1080x1920,9:16,30.0,5s
clips/2042.mp4,"People: pirate. Objects: sword, ship, tricorn hat, pirate hat. Actions: standing, holding. Emotions: confidence, confident, adventurous. Scenes: beach, maritime, ocean. Concepts: piracy, adventure","People: pirate. Objects: sword, ship, tricorn hat, pirate hat. Actions: standing, holding. Emotions:...","pirate, sword, ship, tricorn hat, pirate hat, standing, holding, confidence, confident, adventurous, beach, maritime, ocean, piracy, adventure","A confident pirate stands on a sandy beach, holding a sword with a ship in the background. She wears a traditional pirate outfit, complete with a tricorn hat adorned with a skull and crossbones. The sea is calm, and another ship sails in the distance.","A pirate stands confidently on a sandy beach, holding a sword with a ship sailing in the background. She wears a red pirate hat with a skull emblem and a white blouse, exuding a bold and adventurous aura. The ocean waves gently crash onto the shore, adding to the dynamic scene.",,1120x1792,5:8,30.0,5s
clips/2043.mp4,"People: eyes, face, hair, person. Objects: black garment, beanie, knitted fabric. Emotions: mystery, intensity, intrigue. Scenes: portrait, close-up. Concepts: focus, contrast, concealment, expression","People: eyes, face, hair, person. Objects: black garment, beanie, knitted fabric. Emotions: mystery,...","eyes, face, hair, person, black garment, beanie, knitted fabric, mystery, intensity, intrigue, portrait, close-up, focus, contrast, concealment, expression","A close-up portrait of a person with striking green eyes, partially covered by a black garment. The focus is on the eyes, framed by dark hair and a black beanie.","A close-up image of a person's eyes, partially covered by a black garment. The eyes are striking and expressive, framed by dark hair and a knitted fabric.",,1080x1920,9:16,30.0,5s
clips/2044.mp4,"Nature: Earth, clouds, atmosphere. Objects: sunlight, rays, planet, curvature. Scenes: space view, planetary, Earth from space, sunrise. Emotions: awe, serenity, serene, majestic. Concepts: beauty, vastness","Nature: Earth, clouds, atmosphere. Objects: sunlight, rays, planet, curvature. Scenes: space view, p...","Earth, clouds, atmosphere, sunlight, rays, planet, curvature, space view, planetary, Earth from space, sunrise, awe, serenity, serene, majestic, beauty, vastness","A breathtaking view of Earth from space, showcasing the curvature of the planet. Sunlight pierces through the clouds, casting golden rays across the atmosphere.","The image captures a breathtaking view of Earth from space, showcasing the curvature of the planet. Sunlight pierces through the clouds, casting golden hues across the atmosphere and creating a serene and majestic scene.","A breathtaking view of Earth from space, showcasing the curvature of the planet with a vibrant sunrise illuminating the clouds. Sun rays pierce through the atmosphere, casting a golden glow over the cloud formations.",1088x1888,34:59,30.0,10s
clips/2045.mp4,"Objects: coat, buttons, lapel, blazer, flowers. Scenes: product display, fashion display, contrast. Concepts: fashion, clothing, outerwear, contrast. Nature: floral background","Objects: coat, buttons, lapel, blazer, flowers. Scenes: product display, fashion display, contrast. ...","coat, buttons, lapel, blazer, flowers, product display, fashion display, contrast, fashion, clothing, outerwear, contrast, floral background",A neatly displayed dark gray wool coat is centered against a plain white background. The coat features a classic design with a notched lapel and two front buttons.,"A neatly tailored gray blazer is laid out against a vibrant floral background. The background features a gradient of small flowers in shades of purple, pink, and yellow, creating a striking contrast with the blazer.",,1216x1632,38:51,30.0,5s
clips/2046.mp4,"People: woman. Animals: dragon. Nature: sky. Objects: gown, ruins, crown. Actions: approaching, gazing. Emotions: awe, wonder. Scenes: fantasy, ancient ruins, mythical. Concepts: majesty, regality, encounter","People: woman. Animals: dragon. Nature: sky. Objects: gown, ruins, crown. Actions: approaching, gazi...","woman, dragon, sky, gown, ruins, crown, approaching, gazing, awe, wonder, fantasy, ancient ruins, mythical, majesty, regality, encounter","A majestic golden dragon stands atop ancient ruins, facing a woman in an elegant gown and crown. The scene is set against a backdrop of clear skies, highlighting the grandeur of the dragon and the regal presence of the woman.","A majestic golden dragon towers over a woman in a flowing gown, set against the backdrop of ancient ruins. The dragon's scales glisten in the sunlight, while the woman stands poised, gazing up at the mythical creature. The scene captures a moment of awe and wonder in a fantastical setting.",,704x1248,22:39,30.0,5s
clips/2047.mp4,"People: crowd. Nature: sea, clouds, ocean, waves, stormy sky. Objects: ship, sails, flag. Actions: sailing, navigating. Emotions: ominous, tension. Scenes: stormy sea, historic maritime, maritime, storm. Concepts: adventure, peril, survival","People: crowd. Nature: sea, clouds, ocean, waves, stormy sky. Objects: ship, sails, flag. Actions: s...","crowd, sea, clouds, ocean, waves, stormy sky, ship, sails, flag, sailing, navigating, ominous, tension, stormy sea, historic maritime, maritime, storm, adventure, peril, survival","A large, weathered ship sails through turbulent seas under a stormy sky. The vessel is crowded with people, and a tattered red flag flutters in the wind. The dark, dramatic lighting enhances the ominous atmosphere of the scene.","A large wooden ship sails through turbulent waters under a stormy sky. The deck is crowded with people, and the sails are fully unfurled, catching the strong winds. A red flag flutters prominently, adding a splash of color to the otherwise muted scene.",,1080x1920,9:16,30.0,5s
clips/2048.mp4,"People: woman. Objects: water droplets. Actions: smiling, eyes closed, relaxing. Emotions: serenity, contentment. Scenes: close-up, portrait. Concepts: relaxation, freshness, refreshment, peace","People: woman. Objects: water droplets. Actions: smiling, eyes closed, relaxing. Emotions: serenity,...","woman, water droplets, smiling, eyes closed, relaxing, serenity, contentment, close-up, portrait, relaxation, freshness, refreshment, peace","A close-up image of a woman's face, with water droplets glistening on her skin. Her eyes are closed, and she has a serene smile, conveying a sense of calm and contentment.","A close-up of a woman's face with her eyes closed, showing droplets of water on her skin. Her expression is serene and content, with a slight smile on her lips.",,1080x1920,9:16,24.0,5s
clips/2049.mp4,"People: person, face. Objects: water droplets, curtains. Actions: staring, standing. Emotions: intensity, mystery, mysterious, suspenseful. Scenes: close-up, dramatic lighting, interior, dimly lit. Concepts: mystery, intensity, isolation","People: person, face. Objects: water droplets, curtains. Actions: staring, standing. Emotions: inten...","person, face, water droplets, curtains, staring, standing, intensity, mystery, mysterious, suspenseful, close-up, dramatic lighting, interior, dimly lit, mystery, intensity, isolation","A close-up of a person with wet hair and glistening skin, peering intensely at the camera. The lighting is dramatic, highlighting the moisture on the skin and creating a mysterious atmosphere.","A person stands partially obscured by shadows in a dimly lit room, framed by sheer curtains. The lighting casts dramatic shadows, highlighting the mysterious atmosphere.",,1072x1920,67:120,30.0,5s
clips/2050.mp4,"People: futuristic figure, cybernetic figure. Objects: high-tech eyewear, glowing outfit, visor, neon suit. Actions: standing. Emotions: mysterious, futuristic. Scenes: cyberpunk cityscape, futuristic cityscape. Concepts: technology, futurism, cyber aesthetics, cyberpunk","People: futuristic figure, cybernetic figure. Objects: high-tech eyewear, glowing outfit, visor, neo...","futuristic figure, cybernetic figure, high-tech eyewear, glowing outfit, visor, neon suit, standing, mysterious, futuristic, cyberpunk cityscape, futuristic cityscape, technology, futurism, cyber aesthetics, cyberpunk","A futuristic figure stands against a backdrop of a cityscape at night, adorned in a glowing, translucent outfit. The person wears high-tech eyewear, and their long, white hair adds to the ethereal appearance. The scene is illuminated by the vibrant lights of the city, creating a cyberpunk atmosphere.","A futuristic figure stands in a neon-lit cityscape, adorned in a glowing, translucent suit. The figure's eyes are obscured by a high-tech visor, and their long, white hair cascades down their shoulders, reflecting the vibrant blue lights.",,1080x1920,9:16,30.0,5s
clips/2051.mp4,"People: angelic figure. Nature: clouds, night sky, aurora, aurora borealis, starry sky. Objects: wings, swords, armor, crystals, glowing swords. Actions: standing, floating, holding swords. Emotions: majestic, ethereal, mystical, serene. Scenes: fantasy, celestial. Concepts: mythical, ethereal, supernatural, divinity","People: angelic figure. Nature: clouds, night sky, aurora, aurora borealis, starry sky. Objects: win...","angelic figure, clouds, night sky, aurora, aurora borealis, starry sky, wings, swords, armor, crystals, glowing swords, standing, floating, holding swords, majestic, ethereal, mystical, serene, fantasy, celestial, mythical, ethereal, supernatural, divinity","A celestial figure with radiant wings stands majestically against a backdrop of a starry night sky and glowing auroras. The figure is adorned in intricate armor and holds two luminous swords, exuding an ethereal presence. Clouds and icy formations surround the figure, enhancing the mystical atmosphere.","A celestial figure with radiant wings stands majestically on a cloud, holding glowing swords. The sky is illuminated by the aurora, casting a mystical glow over the scene.","A celestial figure with luminous wings stands majestically on a cloud, holding glowing swords. The night sky is illuminated by ethereal auroras, creating a mystical atmosphere.",768x1152,2:3,30.0,10s
clips/2052.mp4,"People: woman. Nature: trees. Objects: coat, scarf, bag. Actions: walking, standing. Emotions: calm, confident. Scenes: urban, city street, cityscape. Concepts: fashion, winter clothing, street style","People: woman. Nature: trees. Objects: coat, scarf, bag. Actions: walking, standing. Emotions: calm,...","woman, trees, coat, scarf, bag, walking, standing, calm, confident, urban, city street, cityscape, fashion, winter clothing, street style","A woman walks down a city street on a sunny day, wearing a beige coat and a gray scarf. The background is softly blurred, highlighting the urban setting with hints of buildings and trees.","A woman stands confidently in an urban setting, wearing a stylish beige coat and a gray scarf. The background is softly blurred, highlighting the cityscape with tall buildings and a bustling street.",,1080x1920,9:16,30.0,5s
clips/2053.mp4,"People: woman. Objects: coffee cup, apple, oranges, glass of juice, robe. Actions: drinking, sitting. Emotions: calm, content. Scenes: breakfast, indoor dining, dining area. Concepts: morning routine, relaxation, luxury","People: woman. Objects: coffee cup, apple, oranges, glass of juice, robe. Actions: drinking, sitting...","woman, coffee cup, apple, oranges, glass of juice, robe, drinking, sitting, calm, content, breakfast, indoor dining, dining area, morning routine, relaxation, luxury","A woman in a white robe enjoys a cup of coffee at a breakfast table. The table is adorned with a bowl of oranges, a glass of orange juice, and an apple. The setting appears to be a cozy, well-lit dining area with another person blurred in the background.","A woman in a white robe enjoys a cup of coffee at a breakfast table. The table is adorned with a bowl of oranges, a glass of orange juice, and an apple, suggesting a healthy morning routine.",,720x1280,9:16,30.0,5s
clips/2054.mp4,"People: woman. Objects: glass, beer, bottles, shelves, drink. Actions: holding, smiling, sipping. Emotions: contentment, happiness, relaxation, relaxed. Scenes: bar, indoor, social setting, lounge. Concepts: relaxation, socializing, leisure, warmth, intimacy","People: woman. Objects: glass, beer, bottles, shelves, drink. Actions: holding, smiling, sipping. Em...","woman, glass, beer, bottles, shelves, drink, holding, smiling, sipping, contentment, happiness, relaxation, relaxed, bar, indoor, social setting, lounge, relaxation, socializing, leisure, warmth, intimacy","A woman is seated in a warmly lit bar, holding a glass of beer with a gentle smile. The background is softly blurred, highlighting the warm, ambient glow of the bar's lighting.","A woman is sitting in a warmly lit bar, holding a glass of beer and smiling at the camera. The background is softly blurred, showcasing shelves filled with bottles and warm lighting.","A woman is sipping a drink from a glass, set against a warmly lit background. The soft lighting creates a cozy and intimate atmosphere, highlighting her relaxed demeanor.",1088x1888,34:59,30.0,10s
